COLUMN_NM,QUESTION_IDENTIFIER,DYNAMIC_QUESTION_IDENTIFIER
"CHILD_LOCAL_ID","INV168","STANDARD"
"INV_AUTHOR_ID","AUTHOR","STANDARD"
"INV_CASE_STATUS_CD","INV163","STANDARD"
"INV_CITY_COUNTY_CASE_ID","INV198","STANDARD"
"INV_CLOSE_DT","INV2006","STANDARD"
"INV_COMMENT_TXT","INV167","STANDARD"
"INV_CONDITION_CD","INV169","STANDARD"
"INV_CONFIRMATION_METHOD_CD","INV161","STANDARD"
"INV_CONFIRMATION_METHOD_DT","INV162","STANDARD"
"INV_CONTACT_INV_COMMENT_TXT","NBS059","STANDARD"
"INV_CONTACT_INV_PRIORITY_CD","NBS055","STANDARD"
"INV_CONTACT_INV_STATUS_CD","NBS058","STANDARD"
"INV_CURR_PROCESS_STATE_CD","NBS115","STANDARD"
"INV_DAYCARE_IND_CD","INV148","STANDARD"
"INV_DETECTION_METHOD_CD","INV159","STANDARD"
"INV_DIAGNOSIS_DT","INV136","STANDARD"
"INV_DISEASE_ACQUIRED_LOC_CD","INV152","STANDARD"
"INV_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"INV_FOODHANDLER_IND_CD","INV149","STANDARD"
"INV_HOSP_STAY_DURATION","INV134","STANDARD"
"INV_HOSPITAL_ID","INV184","STANDARD"
"INV_HOSPITALIZED_ADMIT_DT","INV132","STANDARD"
"INV_HOSPITALIZED_DISCHARGE_DT","INV133","STANDARD"
"INV_HOSPITALIZED_IND_CD","INV128","STANDARD"
"INV_ILLNESS_DURATION","INV139","STANDARD"
"INV_ILLNESS_DURATION_UNIT_CD","INV140","STANDARD"
"INV_ILLNESS_END_DT","INV138","STANDARD"
"INV_ILLNESS_ONSET_AGE","INV143","STANDARD"
"INV_ILLNESS_ONSET_AGE_UNIT_CD","INV144","STANDARD"
"INV_ILLNESS_START_DT","INV137","STANDARD"
"INV_IMPORT_CITY_TXT","INV155","STANDARD"
"INV_IMPORT_COUNTRY_CD","COUNTRY","INV153"
"INV_IMPORT_COUNTY_CD","COUNTY","INV156"
"INV_IMPORT_STATE_CD","STATE","INV154"
"INV_INFECTIOUS_FROM_DT","NBS056","STANDARD"
"INV_INFECTIOUS_TO_DT","NBS057","STANDARD"
"INV_INVESTIGATOR_ID","INV180","STANDARD"
"INV_LEGACY_CASE_ID","INV200","STANDARD"
"INV_LOCAL_ID","INV168","STANDARD"
"INV_LOCAL_ID","INV168","STANDARD"
"INV_MMWR_WEEK_TXT","INV165","STANDARD"
"INV_MMWR_YEAR_TXT","INV166","STANDARD"
"INV_OUTBREAK_IND_CD","INV150","STANDARD"
"INV_OUTBREAK_NAME_CD","INV151","STANDARD"
"INV_PATIENT_DEATH_DT","INV146","STANDARD"
"INV_PATIENT_DEATH_IND_CD","INV145","STANDARD"
"INV_PHYSICIAN_ID","INV182","STANDARD"
"INV_PREGNANCY_IND_CD","INV178","STANDARD"
"INV_REFERRAL_BASIS_CD","NBS110","STANDARD"
"INV_REPORT_DT","INV111","STANDARD"
"INV_REPORT_TO_COUNTY_DT","INV120","STANDARD"
"INV_REPORT_TO_STATE_DT","INV121","STANDARD"
"INV_REPORTING_COUNTY_CD","COUNTY","NOT113"
"INV_REPORTING_PROVIDER_ID","INV181","STANDARD"
"INV_REPORTING_SOURCE_ID","INV183","STANDARD"
"INV_SHARED_IND_CD","NBS012","STANDARD"
"INV_SOURCE_TYPE_CD","INV112","STANDARD"
"INV_START_DT","INV147","STANDARD"
"INV_STATE_ID","INV173","STANDARD"
"INV_STATUS_CD","INV109","STANDARD"
"INV_TRANSMISSION_MODE_CD","INV157","STANDARD"
"IXS_AUTHOR_ID","AUTHOR","STANDARD"
"IXS_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"IXS_INTERVIEW_DT","IXS101","STANDARD"
"IXS_INTERVIEW_LOC_CD","IXS106","STANDARD"
"IXS_INTERVIEW_TYPE_CD","IXS105","STANDARD"
"IXS_INTERVIEWEE_ID","IXS104","STANDARD"
"IXS_INTERVIEWEE_ROLE_CD","IXS103","STANDARD"
"IXS_INTERVIEWER_ID","IXS102","STANDARD"
"IXS_INV_LOCAL_ID","INV168","STANDARD"
"IXS_LOCAL_ID","IXS098","STANDARD"
"IXS_STATUS_CD","IXS100","STANDARD"
"NOT_MAPPED_CODE","INV099","STANDARD"
"NOT_MAPPED_CODE","INV501","STANDARD"
"NOT_MAPPED_CODE","INV515","STANDARD"
"NOT_MAPPED_CODE","IXS107","STANDARD"
"NOT_MAPPED_CODE","IXS108","STANDARD"
"NOT_MAPPED_CODE","IXS109","STANDARD"
"NOT_MAPPED_CODE","IXS110","STANDARD"
"ORG_ADDR_AS_OF_DT","PLC238","STANDARD"
"ORG_ADDR_AS_OF_DT","PLC238","STANDARD"
"ORG_ADDR_CITY_TXT","ORD112","STANDARD"
"ORG_ADDR_COMMENT_TXT","ORD117","STANDARD"
"ORG_ADDR_COUNTRY_CD","COUNTRY","ORD116"
"ORG_ADDR_COUNTY_CD","COUNTY","ORD115"
"ORG_ADDR_STATE_CD","STATE","ORD113"
"ORG_ADDR_STREET_ADDR1_TXT","ORD110","STANDARD"
"ORG_ADDR_STREET_ADDR2_TXT","ORD111","STANDARD"
"ORG_ADDR_ZIP_CODE_TXT","ORD114","STANDARD"
"ORG_AUTHOR_ID","AUTHOR","STANDARD"
"ORG_CENSUS_TRACT_TXT","PLC239","STANDARD"
"ORG_CENSUS_TRACT_TXT","PLC239","STANDARD"
"ORG_CLASS_CD","ORD144","STANDARD"
"ORG_COMMENT_TXT","ORD128","STANDARD"
"ORG_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"ORG_EMAIL_ADDRESS_TXT","ORD123","STANDARD"
"ORG_ID_CLIA_NBR_TXT","ORD148","STANDARD"
"ORG_ID_FACILITY_IDENTIFIER_TXT","ORD149","STANDARD"
"ORG_ID_QUICK_CODE_TXT","ORD137","STANDARD"
"ORG_LOCAL_ID","ORD129","STANDARD"
"ORG_NAME_TXT","ORD103","STANDARD"
"ORG_PHONE_AS_OF_DT","PLC241","STANDARD"
"ORG_PHONE_AS_OF_DT","PLC241","STANDARD"
"ORG_PHONE_COMMENT_TXT","ORD126","STANDARD"
"ORG_PHONE_COUNTRY_CODE_TXT","ORD120","STANDARD"
"ORG_PHONE_EXTENSION_TXT","ORD122","STANDARD"
"ORG_PHONE_NBR_TXT","ORD121","STANDARD"
"ORG_ROLE_CD","ORD127","STANDARD"
"ORG_URL_ADDRESS_TXT","ORD124","STANDARD"
"PARENT_LOCAL_ID","EVN101","STANDARD"
"PAT_ADDITIONAL_GENDER_TXT","NBS213","STANDARD"
"PAT_ADDR_AS_OF_DT","DEM213","STANDARD"
"PAT_ADDR_CENSUS_TRACT_TXT","DEM168","STANDARD"
"PAT_ADDR_CITY_TXT","DEM161","STANDARD"
"PAT_ADDR_COMMENT_TXT","DEM175","STANDARD"
"PAT_ADDR_COUNTRY_CD","COUNTRY","DEM167"
"PAT_ADDR_COUNTY_CD","COUNTY","DEM165"
"PAT_ADDR_STATE_CD","STATE","DEM162"
"PAT_ADDR_STREET_ADDR1_TXT","DEM159","STANDARD"
"PAT_ADDR_STREET_ADDR2_TXT","DEM160","STANDARD"
"PAT_ADDR_ZIP_CODE_TXT","DEM163","STANDARD"
"PAT_AUTHOR_ID","AUTHOR","STANDARD"
"PAT_BIRTH_COUNTRY_CD","COUNTRY","DEM126"
"PAT_BIRTH_DT","DEM115","STANDARD"
"PAT_CELL_PHONE_NBR_TXT","DEM251","STANDARD"
"PAT_COMMENT_TXT","DEM196","STANDARD"
"PAT_CURRENT_SEX_CD","DEM113","STANDARD"
"PAT_DECEASED_DT","DEM128","STANDARD"
"PAT_DECEASED_IND_CD","DEM127","STANDARD"
"PAT_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"PAT_EMAIL_ADDRESS_TXT","DEM182","STANDARD"
"PAT_ETHNIC_GROUP_IND_CD","DEM155","STANDARD"
"PAT_ETHNICITY_UNK_REASON_CD","NBS273","STANDARD"
"PAT_HOME_PHONE_NBR_TXT","DEM238","STANDARD"
"PAT_ID_MEDICAL_RECORD_NBR_TXT","NBS291","STANDARD"
"PAT_ID_SSN_TXT","DEM133","STANDARD"
"PAT_ID_STATE_HIV_CASE_NBR_TXT","NBS269","STANDARD"
"PAT_INFO_AS_OF_DT","NBS104","STANDARD"
"PAT_LOCAL_ID","DEM197","STANDARD"
"PAT_LOCAL_ID","DEM197","STANDARD"
"PAT_LOCAL_ID","DEM197","STANDARD"
"PAT_LOCAL_ID","TRT113","STANDARD"
"PAT_MARITAL_STATUS_CD","DEM140","STANDARD"
"PAT_NAME_ALIAS_TXT","DEM250","STANDARD"
"PAT_NAME_AS_OF_DT","DEM206","STANDARD"
"PAT_NAME_DEGREE_CD","DEM108","STANDARD"
"PAT_NAME_FIRST_TXT","DEM104","STANDARD"
"PAT_NAME_LAST_TXT","DEM102","STANDARD"
"PAT_NAME_MIDDLE_TXT","DEM105","STANDARD"
"PAT_NAME_PREFIX_CD","DEM101","STANDARD"
"PAT_NAME_SUFFIX_CD","DEM107","STANDARD"
"PAT_PHONE_AS_OF_DT","DEM214","STANDARD"
"PAT_PHONE_COMMENT_TXT","DEM189","STANDARD"
"PAT_PHONE_COUNTRY_CODE_TXT","DEM180","STANDARD"
"PAT_PREFERRED_GENDER_CD","NBS274","STANDARD"
"PAT_PRIMARY_LANGUAGE_CD","DEM142","STANDARD"
"PAT_RACE_CATEGORY_CD","DEM152","STANDARD"
"PAT_RACE_DESC_TXT","DEM154","STANDARD"
"PAT_REPORTED_AGE","INV2001","STANDARD"
"PAT_REPORTED_AGE_UNIT_CD","INV2002","STANDARD"
"PAT_SEX_UNK_REASON_CD","NBS272","STANDARD"
"PAT_SPEAKS_ENGLISH_IND_CD","NBS214","STANDARD"
"PAT_URL_ADDRESS_TXT","DEM183","STANDARD"
"PAT_WORK_PHONE_EXTENSION_TXT","DEM241","STANDARD"
"PAT_WORK_PHONE_NBR_TXT","DEM240","STANDARD"
"PLA_ADDR_AS_OF_DT","PLC238","STANDARD"
"PLA_ADDR_CITY_TXT","PLC234","STANDARD"
"PLA_ADDR_COMMENT_TXT","PLC240","STANDARD"
"PLA_ADDR_COUNTRY_CD","COUNTRY","PLC116"
"PLA_ADDR_COUNTY_CD","COUNTY","PLC115"
"PLA_ADDR_STATE_CD","STATE","PLC113"
"PLA_ADDR_STREET_ADDR1_TXT","PLC229","STANDARD"
"PLA_ADDR_STREET_ADDR2_TXT","PLC228","STANDARD"
"PLA_ADDR_ZIP_CODE_TXT","PLC232","STANDARD"
"PLA_AUTHOR_ID","AUTHOR","STANDARD"
"PLA_CENSUS_TRACT_TXT","PLC239","STANDARD"
"PLA_COMMENT_TXT","PLC105","STANDARD"
"PLA_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"PLA_EMAIL_ADDRESS_TXT","PLC245","STANDARD"
"PLA_ID_QUICK_CODE","PLC248","STANDARD"
"PLA_LOCAL_ID","PLC226","STANDARD"
"PLA_NAME_TXT","PLC112","STANDARD"
"PLA_PHONE_AS_OF_DT","PLC241","STANDARD"
"PLA_PHONE_COMMENT_TXT","PLC247","STANDARD"
"PLA_PHONE_COUNTRY_CODE_TXT","PLC237","STANDARD"
"PLA_PHONE_EXTENSION_TXT","PLC244","STANDARD"
"PLA_PHONE_NBR_TXT","PLC236","STANDARD"
"PLA_TYPE_CD","PLC106","STANDARD"
"PLA_URL_ADDRESS_TXT","PLC246","STANDARD"
"PRV_ADDR_CITY_TXT","NPP020","STANDARD"
"PRV_ADDR_COMMENT_TXT","NPP026","STANDARD"
"PRV_ADDR_COUNTRY_CD","COUNTRY","NPP024"
"PRV_ADDR_COUNTY_CD","COUNTY","NPP023"
"PRV_ADDR_STATE_CD","STATE","NPP021"
"PRV_ADDR_STREET_ADDR1_TXT","NPP018","STANDARD"
"PRV_ADDR_STREET_ADDR2_TXT","NPP019","STANDARD"
"PRV_ADDR_ZIP_CODE_TXT","NPP022","STANDARD"
"PRV_AUTHOR_ID","AUTHOR","STANDARD"
"PRV_COMMENT_TXT","NPP004","STANDARD"
"PRV_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"PRV_EMAIL_ADDRESS_TXT","NPP032","STANDARD"
"PRV_ID_ALT_ID_NBR_TXT","NPP067","STANDARD"
"PRV_ID_NBR_TXT","NPP066","STANDARD"
"PRV_ID_NPI_TXT","NPP065","STANDARD"
"PRV_ID_QUICK_CODE_TXT","NPP059","STANDARD"
"PRV_LOCAL_ID","NPP011","STANDARD"
"PRV_NAME_DEGREE_CD","NPP060","STANDARD"
"PRV_NAME_FIRST_TXT","NPP008","STANDARD"
"PRV_NAME_LAST_TXT","NPP007","STANDARD"
"PRV_NAME_MIDDLE_TXT","NPP009","STANDARD"
"PRV_NAME_PREFIX_CD","NPP006","STANDARD"
"PRV_NAME_SUFFIX_CD","NPP010","STANDARD"
"PRV_PHONE_COMMENT_TXT","NPP036","STANDARD"
"PRV_PHONE_COUNTRY_CODE_TXT","NPP029","STANDARD"
"PRV_PHONE_EXTENSION_TXT","NPP031","STANDARD"
"PRV_PHONE_NBR_TXT","NPP030","STANDARD"
"PRV_ROLE_CD","NPP003","STANDARD"
"PRV_URL_ADDRESS_TXT","NPP033","STANDARD"
"TRT_AUTHOR_ID","AUTHOR","STANDARD"
"TRT_COMMENT_TXT","TRT109","STANDARD"
"TRT_COMPOSITE_CD","TRT101","STANDARD"
"TRT_CUSTOM_TREATMENT_TXT","TRT111","STANDARD"
"TRT_DOSAGE_AMT","TRT103","STANDARD"
"TRT_DOSAGE_UNIT_CD","TRT104","STANDARD"
"TRT_DRUG_CD","TRT102","STANDARD"
"TRT_DURATION_AMT","TRT107","STANDARD"
"TRT_DURATION_UNIT_CD","TRT108","STANDARD"
"TRT_EFFECTIVE_TIME","EFFECTIVE_TIME","STANDARD"
"TRT_FREQUENCY_AMT_CD","TRT105","STANDARD"
"TRT_LOCAL_ID","TRT112","STANDARD"
"TRT_PROVIDER_ID","TRT114","STANDARD"
"TRT_REPORTING_FACILITY_ID","TRT115","STANDARD"
"TRT_ROUTE_CD","TRT110","STANDARD"
"TRT_TREATMENT_DT","TRT100","STANDARD"
"TYPE_CD","EVN100","STANDARD"
"INV_INVESTIGATOR_ASSIGNED_DT","INV110","STANDARD"
"INV_IMPORT_COUNTY_CD","INV156","COUNTY"
"INV_IMPORT_COUNTRY_CD","INV153","COUNTRY"
"INV_IMPORT_STATE_CD","INV154","STATE"
"PAT_BIRTH_SEX_CD","DEM114","STANDARD"
